maxsc,rmse,b1,b7,bs,a6,a8,a9,a10,y,L,kap,e21,e4,s19,s20,e22,bn,p2,rwc
13.266666666666648,0.023081528819960496,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.266666666666648,0.02307859492641997,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.266666666666685,0.020679564525467244,dol,dol,dol,-0.01,0.0,0.14,0.0,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.270000000000003,0.01716014663884511,dol,dol,dol,0.0,0.0,0.14,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.270000000000003,0.023086122624898533,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.270000000000003,0.028113958179497224,dol,dol,dol,-0.01,0.0,0.14,0.03,0.2,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.270000000000003,0.028113958179497224,dol,dol,dol,-0.01,0.0,0.14,0.03,0.2,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.273333333333323,0.0205811220062716,dol,dol,rank,0.01,0.0,0.0,0.03,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.273333333333323,0.016548342830762373,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.273333333333323,0.016561379507311128,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.273333333333323,0.016548342830762373,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.273333333333323,0.016561379507311128,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.27666666666664,0.02811961822221212,dol,dol,dol,-0.01,0.0,0.14,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.27666666666664,0.02811961822221212,dol,dol,dol,-0.01,0.0,0.14,0.03,0.2,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.276666666666678,0.022492883748717798,dol,dol,dol,-0.01,0.0,0.085,0.01,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.286666666666669,0.026021408609066488,dol,dol,rank,0.01,0.0,0.045,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.286666666666669,0.025598040536989032,sqrt,dol,dol,-0.01,0.015,0.14,0.03,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.289999999999987,0.01567435395561571,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
13.289999999999987,0.01567435395561571,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
13.290000000000024,0.018914681934060287,sqrt,dol,dol,0.0,0.015,0.045,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.293333333333342,0.015683278547548665,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
13.293333333333342,0.015683278547548665,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
13.303333333333333,0.02693097286273434,dol,dol,rank,0.0,0.015,0.085,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.303333333333333,0.019255282297862334,dol,sqrt,rank,-0.01,0.015,0.14,0.01,0.12,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.306666666666652,0.01973206300528264,dol,dol,dol,0.0,0.0,0.085,0.03,0.26,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.306666666666652,0.02804493279773781,sqrt,dol,dol,0.0,0.0,0.14,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.306666666666652,0.01615059666596459,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.306666666666652,0.01615715780148916,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.306666666666652,0.01615059666596459,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.306666666666652,0.01615715780148916,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.30999999999997,0.02274935577598235,dol,dol,rank,0.01,0.015,0.0,0.03,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.310000000000008,0.021515445117231295,sqrt,dol,dol,0.0,0.015,0.0,0.01,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.31666666666668,0.01429792730640562,dol,dol,dol,0.0,0.0,0.085,0.01,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.323333333333334,0.01875932015470356,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.326666666666634,0.022600742549256588,dol,dol,rank,0.01,0.0,0.085,0.03,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.326666666666634,0.016314700916657935,dol,dol,rank,0.01,0.0,0.085,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.326666666666672,0.026845251488512488,dol,dol,dol,-0.01,0.015,0.085,0.01,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.326666666666672,0.021320221736391223,sqrt,dol,dol,-0.01,0.0,0.085,0.0,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.32999999999999,0.016639753205523838,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.32999999999999,0.016639753205523838,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.333333333333307,0.01625846268756559,dol,dol,rank,0.01,0.0,0.14,0.0,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.333333333333345,0.024393239228812452,sqrt,dol,rank,0.01,0.0,0.045,0.0,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.336666666666662,0.015202391456609711,dol,dol,dol,-0.01,0.0,0.085,0.0,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.339999999999982,0.017127085784846202,dol,dol,dol,-0.01,0.0,0.045,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.340000000000018,0.024723888389796448,dol,dol,dol,-0.01,0.0,0.14,0.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3433333333333,0.01879968360844877,dol,sqrt,rank,0.01,0.0,0.0,0.01,0.12,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.343333333333337,0.026627190059118976,dol,dol,rank,0.0,0.0,0.085,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.343333333333337,0.016645671600660543,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.343333333333337,0.016645671600660543,dol,dol,dol,0.0,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.346666666666655,0.02333464152047099,sqrt,dol,rank,0.01,0.0,0.045,0.01,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.346666666666692,0.024150126417888575,sqrt,dol,dol,0.01,0.0,0.085,0.03,0.26,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.34999999999999,0.014753786584893812,sqrt,dol,dol,0.01,0.015,0.045,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.353333333333328,0.016588169191056344,dol,dol,rank,0.01,0.0,0.085,0.01,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.353333333333365,0.023242286671145418,dol,dol,dol,-0.01,0.015,0.085,0.0,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.353333333333365,0.020501847687284015,dol,sqrt,dol,0.0,0.0,0.045,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.356666666666646,0.0231980382328302,dol,sqrt,rank,0.0,0.015,0.0,0.03,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.360000000000001,0.023076105986094813,dol,dol,dol,0.0,0.0,0.0,0.03,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.366666666666637,0.02026950539512404,dol,sqrt,rank,-0.01,0.0,0.14,0.0,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.366666666666674,0.023335372166480416,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.369999999999992,0.023348050296902026,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.369999999999992,0.023342313289468626,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.369999999999992,0.023342313289468626,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.376666666666667,0.020367121491557217,dol,sqrt,rank,0.0,0.0,0.045,0.03,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.376666666666667,0.02318870794956826,dol,sqrt,rank,0.0,0.0,0.14,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.376666666666667,0.018668737446647328,dol,sqrt,rank,0.01,0.0,0.14,0.03,0.12,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.376666666666667,0.02400692534496075,sqrt,dol,rank,0.0,0.0,0.14,0.01,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.379999999999985,0.013624406615688967,dol,dol,dol,-0.01,0.0,0.085,0.0,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.380000000000022,0.018807236532781744,dol,dol,dol,0.01,0.015,0.085,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.38333333333332,0.02133254736572994,sqrt,dol,dol,0.0,0.015,0.0,0.03,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.386666666666658,0.021774273693716834,dol,dol,rank,0.01,0.015,0.0,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.389999999999976,0.018040486958607948,dol,dol,rank,0.01,0.015,0.045,0.03,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.389999999999993,0.025583310243927328,sqrt,dol,rank,0.0,0.0,0.085,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.39333333333333,0.01626915946518762,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.39333333333333,0.01626810267113281,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.396666666666649,0.01627104372121769,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.396666666666649,0.01627104372121769,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.399999999999967,0.02261486148695308,dol,dol,rank,0.0,0.0,0.085,0.03,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.413333333333314,0.017076283447236686,dol,dol,dol,-0.01,0.0,0.085,0.01,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.413333333333314,0.015900789314207468,dol,dol,rank,0.01,0.0,0.14,0.01,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.416666666666632,0.021167370943663895,dol,dol,rank,-0.01,0.015,0.14,0.03,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.419999999999987,0.023412244218214823,dol,dol,dol,0.0,0.0,0.14,0.01,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.423333333333323,0.020869476649634268,dol,sqrt,rank,0.0,0.015,0.085,0.01,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.423333333333343,0.023799344950524878,sqrt,dol,rank,0.01,0.015,0.085,0.0,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.426666666666643,0.02622190341284539,sqrt,dol,rank,-0.01,0.015,0.14,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.429999999999978,0.023482086507394122,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.429999999999978,0.023482086507394122,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.429999999999998,0.02151184151250793,sqrt,dol,rank,0.01,0.015,0.14,0.01,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.433333333333334,0.018741426940811566,dol,dol,dol,0.01,0.0,0.045,0.01,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.433333333333334,0.02077089951688998,sqrt,dol,dol,0.01,0.0,0.045,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.433333333333334,0.023490683292649358,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.433333333333334,0.023490683292649358,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.436666666666671,0.018837270642512387,sqrt,dol,dol,0.0,0.0,0.0,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.436666666666671,0.01799438282930003,sqrt,dol,dol,0.0,0.0,0.085,0.0,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.437600000000005,0.024187354365146792,sqrt,dol,dol,-0.01,0.015,0.085,0.0,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.439999999999971,0.019687087573105132,dol,dol,dol,0.01,0.0,0.045,0.0,0.26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.440000000000007,0.023645734406645722,sqrt,dol,rank,0.0,0.0,0.14,0.0,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.443333333333307,0.02268821611419559,sqrt,dol,dol,0.01,0.015,0.0,0.01,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.443333333333326,0.01813015446196792,dol,dol,dol,0.0,0.015,0.085,0.03,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.443333333333326,0.020856628417914604,dol,sqrt,rank,0.01,0.015,0.045,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.446666666666644,0.018081579783898336,dol,dol,dol,0.01,0.015,0.045,0.01,0.26,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.446666666666644,0.016345614750004213,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.446666666666644,0.016345614750004213,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
13.45,0.02256813796451061,dol,dol,rank,0.01,0.015,0.045,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.45999999999999,0.02674794038592297,dol,dol,rank,0.01,0.0,0.0,0.01,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.45999999999999,0.016383975190320473,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.45999999999999,0.016383975190320473,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.460000000000027,0.019895163810258958,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.463333333333345,0.019896710655002488,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.463333333333345,0.016369018095396183,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.463333333333345,0.016369018095396183,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
13.466666666666645,0.021192139355063814,sqrt,dol,rank,0.01,0.015,0.085,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.4666666666667,0.019910667457234913,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.4666666666667,0.019910667457234913,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.469999999999981,0.024930531216577404,sqrt,dol,rank,-0.01,0.0,0.14,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.469999999999981,0.016390591363927624,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.469999999999981,0.016390591363927624,dol,dol,rank,0.01,0.0,0.14,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.470000000000018,0.022202394417086,dol,dol,dol,0.0,0.015,0.045,0.01,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.470000000000018,0.01952795089096653,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.476666666666656,0.022702174004233994,dol,dol,dol,0.0,0.0,0.0,0.03,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.476666666666656,0.026416597884242728,dol,dol,rank,0.01,0.015,0.045,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.480000000000011,0.027219776199858266,dol,dol,rank,0.0,0.015,0.085,0.01,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.480000000000011,0.01594089102718981,dol,dol,dol,-0.01,0.015,0.085,0.03,0.2,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.480000000000011,0.01593962077480027,dol,dol,dol,-0.01,0.015,0.085,0.03,0.2,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.483333333333366,0.019268111885434713,dol,dol,dol,0.01,0.0,0.085,0.01,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.486666666666647,0.023327139957409967,sqrt,dol,dol,-0.01,0.0,0.085,0.03,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.486666666666647,0.025739382393522955,sqrt,dol,rank,0.01,0.015,0.0,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.486666666666684,0.020066727576504087,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
13.486666666666684,0.020066727576504087,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
13.487600000000022,0.023934965235295723,dol,dol,dol,0.0,0.0,0.045,0.01,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.490000000000002,0.015952484494759903,dol,dol,dol,-0.01,0.015,0.085,0.03,0.2,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.490000000000002,0.015949783676693953,dol,dol,dol,-0.01,0.015,0.085,0.03,0.2,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.490000000000002,0.02007813114919924,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
13.490000000000002,0.02007813114919924,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
13.493333333333338,0.03053081649136869,dol,sqrt,dol,0.01,0.0,0.0,0.0,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.496666666666675,0.02350009100218787,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.496666666666675,0.02350009100218787,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
13.499999999999993,0.020013932260266053,sqrt,dol,dol,0.0,0.015,0.045,0.01,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.503333333333348,0.020062207092127422,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.503333333333348,0.020062207092127422,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.504399999999972,0.024177675547680123,sqrt,sqrt,dol,0.0,0.015,0.0,0.03,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.506666666666666,0.021843695439289667,dol,dol,rank,0.0,0.0,0.085,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.506666666666666,0.027163663257292008,dol,dol,rank,0.01,0.015,0.0,0.01,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.506666666666666,0.023508648622880775,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.506666666666666,0.023508648622880775,dol,sqrt,dol,0.0,0.015,0.045,0.01,0.12,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
13.506666666666666,0.020045051575555178,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.506666666666666,0.020045051575555178,dol,dol,dol,-0.01,0.015,0.14,0.03,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.509999999999986,0.022338612959692968,dol,dol,dol,0.0,0.015,0.0,0.03,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.509999999999986,0.02095881010016587,dol,dol,rank,0.01,0.0,0.045,0.0,0.16,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.513333333333303,0.013750373950470492,dol,dol,dol,0.0,0.0,0.045,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.513333333333303,0.02009897419715188,dol,dol,rank,0.01,0.0,0.085,0.01,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.51333333333334,0.021095216626489485,dol,dol,dol,0.0,0.0,0.0,0.03,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.516666666666659,0.015915519844665004,dol,dol,dol,-0.01,0.015,0.085,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.516666666666659,0.018514953738152467,dol,dol,rank,0.0,0.015,0.14,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.51960000000001,0.023435284241533773,dol,dol,dol,0.0,0.0,0.045,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.519999999999976,0.026885671594942748,dol,dol,rank,0.0,0.0,0.085,0.01,0.12,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.519999999999976,0.022294441959741798,dol,dol,rank,0.0,0.015,0.085,0.03,0.16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.520000000000014,0.016052514885467252,dol,dol,dol,0.01,0.015,0.0,0.01,0.26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.520000000000014,0.017636374640056955,dol,dol,rank,0.01,0.015,0.085,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.520000000000014,0.02127568344378155,sqrt,dol,dol,-0.01,0.015,0.14,0.03,0.2,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
